,Mkt,Mkt_cumret,Mkt_std
1965-01,0.0034,0.16061876450737933,0.011477765065947842
1965-02,0.0382,0.17510669135123957,0.013240010528239036
1965-03,0.0074,0.16287080635288675,0.01327453702896395
1965-04,-0.0098,0.1320042002070667,0.014664107903519475
1965-05,0.0342,0.16617067820913278,0.01597733954035779
1965-06,-0.0046,0.14162696015870457,0.01669388156835263
1965-07,-0.05159999999999999,0.06598307474108056,0.0245228217764349
1965-08,0.0174,0.06284905942921926,0.024373246634684376
1965-09,0.030600000000000002,0.10822768175612452,0.02474424940845611
1965-10,0.0317,0.11038020711643548,0.02490343167298256
1965-11,0.0291,0.13272429732704571,0.02556558262882966
1965-12,0.0031999999999999997,0.13306313199570496,0.02555736269411986
1966-01,0.013399999999999999,0.144355369707442,0.025458165327025894
1966-02,0.011,0.11437418491063744,0.024046255929820466
1966-03,-0.0086,0.09667517065753994,0.024600406500706485
1966-04,-0.021299999999999996,0.08393858768181639,0.02556206202855155
1966-05,0.024800000000000003,0.07408650614612777,0.02478641337262795
1966-06,-0.052500000000000005,0.022400004594591127,0.030002222139923825
1966-07,-0.0106,0.06659907691468625,0.025271825250961857
1966-08,-0.012799999999999999,0.03493867577174958,0.025501633934580256
1966-09,-0.07500000000000001,-0.0711058848351751,0.03244831788141468
1966-10,-0.0066,-0.1055894019533421,0.030251585232693366
1966-11,0.0431,-0.0934217327543787,0.032062877382739816
1966-12,0.018,-0.08004717299038833,0.03279482012868388
1967-01,0.0053,-0.08740025952954156,0.03243101770051183
1967-02,0.0858,-0.01988051611985764,0.0420021933049245
1967-03,0.0114,-0.00010808352191227222,0.04206419336723772
1967-04,0.043800000000000006,0.06640153511783797,0.04313908004666685
1967-05,0.042100000000000005,0.08440382488905063,0.044094760219190225
1967-06,-0.04,0.09870994395091137,0.042668797591199945
1967-07,0.0268,0.1402419349593651,0.042495799257637884
1967-08,0.0489,0.21150705589432528,0.04297541227965198
1967-09,-0.0058,0.302140881048798,0.032997447100518495
1967-10,0.0343,0.35575227830558864,0.03178205492336071
1967-11,-0.026999999999999996,0.2646409421832401,0.03469089479702395
1967-12,0.0073,0.25134854721137323,0.03489231377547299
1968-01,0.0338,0.2868239611132175,0.03481456939880549
1968-02,-0.036599999999999994,0.14176294357752228,0.032184972024881825
1968-03,-0.0336,0.0909627335112888,0.03472927330426633
1968-04,0.0058,0.05124575336813009,0.032832282708925214
1968-05,0.09480000000000001,0.10440826291855765,0.04084212304902277
1968-06,0.027299999999999998,0.18183188385024418,0.03801610504015692
1968-07,0.0112,0.16387651046880314,0.037829746192245314
1968-08,-0.022400000000000003,0.08476087008704547,0.03733750551632795
1968-09,0.0176,0.1102923570715928,0.037194797412345944
1968-10,0.0446,0.12134912133518894,0.03793377802370227
1968-11,0.0086,0.1623769000808546,0.03610517464801463
1968-12,0.058499999999999996,0.2214592958756918,0.03830291546779873
1969-01,-0.0351,0.14005230662648005,0.04071979918239465
1969-02,-0.007200000000000001,0.17484319080212707,0.038364214504476135
1969-03,-0.0538,0.1502862449678939,0.04100342465372052
1969-04,0.031,0.17910630201023925,0.041273972831959556
1969-05,0.0199,0.09843854349675096,0.03284432979983001
1969-06,0.0037999999999999996,0.07331121382462635,0.03230793480733725
1969-07,-0.06670000000000001,-0.009373659154941039,0.038488959455927126
1969-08,-0.06470000000000001,-0.05223729890304463,0.04245014455484545
1969-09,0.05179999999999999,-0.020384425104385095,0.045071783654723314
1969-10,-0.0236,-0.08434171230319887,0.043086181255148584
1969-11,0.0566,-0.04076487529204831,0.046688726658259794
1969-12,-0.03270000000000001,-0.12341224739725865,0.04315271946204201
1970-01,-0.0199,-0.10960342385123145,0.04256999494593547
1970-02,-0.075,-0.1704101199258552,0.04664390164433141
1970-03,0.057499999999999996,-0.07282678273260601,0.0491069395824207
1970-04,-0.004900000000000001,-0.10511147574899726,0.047778893368465046
1970-05,-0.105,-0.21470219707358817,0.05427378964494966
1970-06,-0.0639,-0.2676655974104263,0.055247368647060875
1970-07,-0.0521,-0.2562093858195039,0.05438050215979545
1970-08,0.0745,-0.14551158458575542,0.05929889556434856
1970-09,0.0502,-0.14681143385811024,0.05914549279684649
1970-10,0.0472,-0.08494565089739159,0.06132268044014089
1970-11,-0.018199999999999997,-0.149725194066874,0.0581417618386042
1970-12,0.0506,-0.07650293485646431,0.06035767381103077
1971-01,0.0614,0.00010181098188821736,0.06302678302743907
1971-02,0.052199999999999996,0.13762932488123547,0.05952454739369502
1971-03,0.0174,0.09449085119070344,0.05786862603162339
1971-04,0.0443,0.1486049602034485,0.058524460050840506
1971-05,0.0343,0.3273766595960077,0.04525535879871026
1971-06,-0.0369,0.36566228058638495,0.040905236939674496
1971-07,0.0027,0.4446139558434097,0.033684133257860974
1971-08,-0.040999999999999995,0.2893297195475384,0.036691733855642956
1971-09,0.0426,0.2799992054849203,0.03622364454665525
1971-10,-0.0048000000000000004,0.21643927549521846,0.035963883398361075
1971-11,-0.040499999999999994,0.18880982362768606,0.03844170222163649
1971-12,-0.0008999999999999998,0.1305348322733877,0.0369761348095572
1972-01,0.0908,0.1618498163216613,0.04134259304881592
1972-02,0.027800000000000002,0.13490709106196874,0.03983052354740781
1972-03,0.0312,0.15030095567436796,0.040219451045784366
1972-04,0.009000000000000001,0.11141785337109766,0.03895039094213892
1972-05,0.0058,0.08079288109895577,0.03816334509828654
1972-06,0.0155,0.1395962732384901,0.03557496140247915
1972-07,-0.021400000000000002,0.11220595690753621,0.03677787028124719
1972-08,-0.0049,0.15407314673481665,0.033610924450604526
1972-09,0.0355,0.14621402593890553,0.0330916942339423
1972-10,-0.007999999999999998,0.1425284502927997,0.03325123260417533
1972-11,0.0092,0.20170892343459457,0.02898557635037881
1972-12,0.0497,0.26257017008236816,0.02999811610246504
1973-01,0.009899999999999999,0.16893070660632903,0.02010296789486122
1973-02,-0.028499999999999998,0.10489996251026334,0.02279445041445335
1973-03,-0.044399999999999995,0.023896823288215296,0.026172325194002324
1973-04,-0.008400000000000001,0.006239930597219612,0.026248266898054772
1973-05,-0.05159999999999999,-0.051185175801945704,0.030194385390183254
1973-06,-0.0243,-0.08837161598223386,0.030049242414692798
1973-07,-0.0105,-0.07821757001269203,0.029746396522278274
1973-08,0.0569,-0.020970907191653287,0.03492140417705125
1973-09,-0.0312,-0.08403342818664783,0.033838932213256026
1973-10,0.0543,-0.02650851142861166,0.03813848271282389
1973-11,-0.0017999999999999995,-0.03711929856127649,0.03798785591435373
1973-12,-0.12190000000000001,-0.19452648953668383,0.047629583212219065
1974-01,0.0125,-0.19245278805415622,0.04776775490946704
1974-02,0.0046,-0.16493882746186872,0.04797178779493659
1974-03,0.0011000000000000003,-0.12517817096282613,0.04712542500411201
1974-04,-0.0225,-0.13761765037934903,0.047256822499267506
1974-05,-0.0454,-0.131979975803592,0.0468067173371386
1974-06,-0.039299999999999995,-0.1453245493025631,0.0473999488556175
1974-07,-0.0223,-0.15551673759789386,0.047489823471279995
1974-08,-0.07350000000000001,-0.2597088252289229,0.04491110074020646
1974-09,-0.0875,-0.3027294622433858,0.04854963954552087
1974-10,-0.1096,-0.41112616255478585,0.04614079901056479
1974-11,0.1661,-0.31207595487390893,0.07556084193107789
1974-12,-0.0397,-0.24767855536432593,0.06979434020207102
1975-01,-0.027500000000000004,-0.2773998963869698,0.06898424227182745
1975-02,0.1424,-0.17828154651848915,0.08410379364844733
1975-03,0.059899999999999995,-0.13001759180396233,0.08668231924502812
1975-04,0.0307,-0.08266918861620876,0.0872454058007259
1975-05,0.046700000000000005,0.005835072570096633,0.08730496532097687
1975-06,0.0563,0.10592649854875935,0.0873696466257885
1975-07,0.0524,0.19042349092023558,0.0873777427280107
1975-08,-0.0611,0.2063557643011431,0.08626274301999291
1975-09,-0.023700000000000002,0.2907015152736505,0.08089499881533677
1975-10,-0.0373,0.3955057825179058,0.0722357797686706
1975-11,0.058699999999999995,0.2669770791113173,0.05941412188013791
1975-12,0.0305,0.35959583466022305,0.05621197435249952
1976-01,-0.011200000000000002,0.38238391908691893,0.054949256895187724
1976-02,0.1263,0.36290179277625767,0.052040045768968785
1976-03,0.0066,0.2943645104336077,0.0512783395407906
1976-04,0.0272,0.2899691715507924,0.05123993175308305
1976-05,-0.010700000000000001,0.21922852910595103,0.05146602291950989
1976-06,-0.0097,0.14304838812233567,0.05049902489307608
1976-07,0.0448,0.13479376274250887,0.049995999839987225
1976-08,-0.006000000000000002,0.201389924556453,0.04498085367097538
1976-09,-0.001400000000000001,0.22883127999802744,0.04361845939507725
1976-10,0.0251,0.3084812975236082,0.03997429856113235
1976-11,-0.0201,0.21108984929005747,0.04011145457196473
1976-12,0.0076,0.1841767415280562,0.039943940830755684
1977-01,0.0605,0.27004392636580055,0.041036602287137874
1977-02,-0.0369,0.08601554246906007,0.02783044441548929
1977-03,-0.0159,0.06174040864673369,0.028624818379733522
1977-04,-0.0099,0.023392891940353433,0.028051051943759935
1977-05,0.0053,0.0399442780426944,0.02775653349240777
1977-06,-0.010799999999999999,0.0387891344439395,0.027806281991338236
1977-07,0.051100000000000007,0.04505288975308641,0.028701488716536248
1977-08,-0.0127,0.03800877067728603,0.028978595810555043
1977-09,-0.0131,0.025847041639708968,0.029352553964560348
1977-10,0.0015999999999999999,0.0023299160143719355,0.028479832045384967
1977-11,-0.0389,-0.016900416081831904,0.030185561218248187
1977-12,0.045,0.019590179827794207,0.032958581675500066
1978-01,0.0076,-0.03126915116031537,0.027529026003970346
1978-02,-0.0552,-0.04967614371951612,0.030014636581023466
1978-03,-0.0092,-0.04320610019032267,0.029831354259733163
1978-04,0.033800000000000004,-0.0009761300643930104,0.031564943874782744
1978-05,0.0842,0.07743129392637527,0.03982165925039473
1978-06,0.0227,0.11391931287758195,0.03963800881003289
1978-07,-0.011499999999999998,0.047578004737408364,0.03777568060875341
1978-08,0.05670000000000001,0.1212151094966265,0.040137478707184635
1978-09,0.0431,0.18506381671489613,0.04043550326436444
1978-10,-0.0081,0.17358706050270123,0.04082265042692342
1978-11,-0.1123,0.08395924836983437,0.05314012921825968
1978-12,0.0341,0.07265287917631191,0.052541212539791264
1979-01,0.0166,0.08223393903398035,0.0526122774875242
1979-02,0.05,0.20273670193234494,0.049831865033603505
1979-03,-0.0283,0.17955112360482395,0.051024233695788394
1979-04,0.0649,0.21503578209206498,0.05281957496989163
1979-05,0.0074,0.1289679458398325,0.0485025421076988
1979-06,-0.0139,0.08856486886932524,0.04886817378510182
1979-07,0.0466,0.15254627390858433,0.04960878465706975
1979-08,0.015899999999999997,0.10804557553111649,0.047708191279396864
1979-09,0.063,0.12918459092088685,0.04929543819941892
1979-10,0.00010000000000000113,0.13851951747149793,0.049057951970247954
1979-11,-0.0723,0.18982151217563215,0.040446945234317536
1979-12,0.062,0.2219228758635734,0.042378989934621976
1980-01,0.0274,0.23490415371063889,0.042468862033544594
1980-02,0.06309999999999999,0.2503110531521715,0.0435060175217873
1980-03,-0.003299999999999999,0.2824791876883497,0.041555558830281336
1980-04,-0.1169,0.06353401319145613,0.05526803215953942
1980-05,0.0523,0.11093591630074373,0.05682565575085918
1980-06,0.060700000000000004,0.19497994769313332,0.058001951377831824
1980-07,0.0367,0.18367639191044471,0.05760472084505199
1980-08,0.0702,0.24694406400488034,0.05971380988439018
1980-09,0.0244,0.20166462762615178,0.05822263435739708
1980-10,0.0294,0.2368698806902918,0.05806210037537398
1980-11,0.0201,0.36006356073317525,0.05040701836054185
1980-12,0.1055,0.4157723788987995,0.05453429279736828
1981-01,-0.0321,0.3337804998405176,0.057496015013427194
1981-02,-0.04,0.20442976187272777,0.05910303022534619
1981-03,0.0164,0.2282355874058799,0.0587528948351922
1981-04,0.0477,0.4571650152022879,0.040568358882560746
1981-05,-0.010299999999999997,0.3704801060018097,0.041811817779912525
1981-06,0.0126,0.30833237987879003,0.04061689825974439
1981-07,-0.010099999999999998,0.24927001335199606,0.04146009764785534
1981-08,-0.003000000000000001,0.16382190554283316,0.03860656640646734
1981-09,-0.057600000000000005,0.07066162024947875,0.04343445427516986
1981-10,-0.0593,-0.021593757364790744,0.04662278916685459
1981-11,0.0613,0.017922306939268218,0.04971931138141827
1981-12,0.0443,-0.0384294299984822,0.04048506926427738
1982-01,-0.0278,-0.034157549172976975,0.04021748828104967
1982-02,-0.024400000000000005,-0.018462609347037806,0.03911994376274081
1982-03,-0.049400000000000006,-0.0820056635628632,0.04104632268621162
1982-04,-0.008900000000000002,-0.13159856176114704,0.037359226680725374
1982-05,0.044,-0.08395362077259527,0.040605712204520784
1982-06,-0.029300000000000007,-0.12185836429385555,0.040613137895230085
1982-07,-0.0213,-0.1317938995195438,0.04074371117117345
1982-08,-0.021399999999999995,-0.1478169609526836,0.040763549522790266
1982-09,0.119,0.011876931975750127,0.0530280600391449
1982-10,0.018000000000000002,0.09502574333083214,0.0494478811936918
1982-11,0.1189,0.15445614266735896,0.057207518974980304
1982-12,0.053,0.16407384681483195,0.05768680328053616
1983-01,0.0122,0.21196826552764136,0.056175137388404
1983-02,0.04290000000000001,0.295573702458771,0.05495430264126625
1983-03,0.0321,0.40665013497548674,0.04998560398815453
1983-04,0.0345,0.46824696259927445,0.048467449245484746
1983-05,0.07379999999999999,0.5101566939071849,0.04979675661824747
1983-06,0.0121,0.5745643246146717,0.04616021177935772
1983-07,0.037399999999999996,0.6690027897775217,0.042061645776818445
1983-08,-0.033299999999999996,0.6487073338217149,0.0438553994464315
1983-09,0.0026,0.47720641008905385,0.03810580565008996
1983-10,0.0167,0.4753199971881541,0.03815626065631604
1983-11,-0.0268,0.2832079911194132,0.031058078537221943
1983-12,0.0286,0.25347363690923896,0.029566473642224693
1984-01,-0.010499999999999999,0.22536273831425802,0.030770660711237
1984-02,-0.0116,0.1613275774760885,0.03070417008495857
1984-03,-0.0411,0.07896232345879373,0.03368410289556176
1984-04,0.013600000000000001,0.0571640512883842,0.03264985382119587
1984-05,0.003000000000000001,-0.012539072972388543,0.024488740455378945
1984-06,-0.051899999999999995,-0.07498102468641588,0.028128518635115944
1984-07,0.0257,-0.08541356952077961,0.026647081823287407
1984-08,-0.019200000000000002,-0.0720736826171311,0.025679261471019257
1984-09,0.11109999999999999,0.028345233636650313,0.04252401104260414
1984-10,0.0005999999999999998,0.012060824999343245,0.04231050714836114
1984-11,0.0016000000000000007,0.041594864693117906,0.041349188369155236
1984-12,-0.0103,0.002203419781040994,0.04077973724408942
1985-01,0.0248,0.037956608985963314,0.04115280744500993
1985-02,0.0864,0.14087015378627155,0.047100398087489705
1985-03,0.018,0.21118554234479547,0.0440302478674914
1985-04,-0.0021999999999999997,0.1923055782869345,0.04437442615932854
1985-05,-0.0023999999999999994,0.1858863857418207,0.04454125428558717
1985-06,0.0575,0.32272424103151076,0.04058248614634379
1985-07,0.0182,0.3130523761511985,0.04061670334861133
1985-08,-0.0012000000000000005,0.33714999316865524,0.03919691836217374
1985-09,-0.0047,0.19779082728895903,0.02906469664230293
1985-10,-0.039400000000000004,0.14990792393941055,0.03296415293599827
1985-11,0.04669999999999999,0.20168592650497308,0.03419480290123851
1985-12,0.0709,0.300278325446272,0.03648550978460392
1986-01,0.0453,0.3262889672023692,0.03706721474687454
1986-02,0.012100000000000001,0.2355827169601601,0.031572034038581324
1986-03,0.0766,0.3067076159914619,0.035783663955226974
1986-04,0.054799999999999995,0.38135417252735415,0.03590052755584356
1986-05,-0.0079,0.37373844683679636,0.036354303442479585
1986-06,0.0511,0.3654245687661053,0.03591702875441479
1986-07,0.0155,0.3618038200569438,0.03598470634740674
1986-08,-0.059300000000000005,0.282587959078461,0.043248088940087304
1986-09,0.0653,0.37279308028361746,0.04406077328445618
1986-10,-0.08149999999999999,0.31262798692536187,0.051012018785831885
1986-11,0.0512,0.31827127147792145,0.051209151496287277
1986-12,0.0156,0.2501973137669038,0.049099601923955696
1987-01,-0.0278,0.16276841906073258,0.05018448616370558
1987-02,0.12890000000000001,0.29695609947402546,0.06015860035746926
1987-03,0.04819999999999999,0.26274325048176994,0.058414866180700055
1987-04,0.021099999999999997,0.2223996331692597,0.057453527992525254
1987-05,-0.016699999999999996,0.21155685847730377,0.057873896350495384
1987-06,0.0049,0.15830414526100522,0.05697488814195148
1987-07,0.044199999999999996,0.1910400674362791,0.0576518567863091
1987-08,0.0431,0.32069086248834133,0.052842621542795884
1987-09,0.039900000000000005,0.2892015656637814,0.05156206248666544
1987-10,-0.0214,0.3735575962532134,0.04268734110844917
1987-11,-0.2264,0.010829676999130733,0.08398134352703619
1987-12,-0.07419999999999999,-0.07854852799744483,0.08685097825725642
1988-01,0.072,0.016041944030795507,0.08901343106009853
1988-02,0.045,-0.059470430053874423,0.08139121527684931
1988-03,0.0521,-0.055971035546347414,0.08161602263964568
1988-04,-0.0183,-0.09239718499250715,0.08142232773966523
1988-05,0.0102,-0.06756802225102287,0.08143071185574481
1988-06,0.0022000000000000006,-0.07007331266790229,0.08141241063904575
1988-07,0.0528,-0.06241446425662478,0.08189856068591345
1988-08,-0.0074,-0.10780615206703636,0.08066325202514918
1988-09,-0.0272,-0.16537534833235212,0.07950003811701015
1988-10,0.0392,-0.1136910504669737,0.08074399874500482
1988-11,0.017599999999999998,0.16585830796898593,0.041626397510437715
1988-12,-0.0172,0.23763830748749126,0.033058868520849195
1989-01,0.0212,0.17898902948342,0.028513627789128755
1989-02,0.0665,0.20324574157327024,0.031177122294167248
1989-03,-0.016399999999999998,0.12490496284713304,0.030217765194225386
1989-04,0.022400000000000003,0.1715420535957104,0.028978627181654747
1989-05,0.049999999999999996,0.21769863024697678,0.030769114532123196
1989-06,0.041400000000000006,0.26532763274715787,0.031136574761505054
1989-07,-0.006400000000000002,0.19417699078417194,0.030184326406366375
1989-08,0.07900000000000001,0.29812308387680986,0.034299362791148084
1989-09,0.0218,0.3635096290145192,0.030556072401505832
1989-10,-0.0010999999999999994,0.3106329565267547,0.03125107513302067
1989-11,-0.029899999999999996,0.24945462964485499,0.03483248549062428
1989-12,0.0172,0.2931880843251391,0.032920826741340184
1990-01,0.0177,0.28875588857980206,0.032945423188827226
1990-02,-0.0728,0.12042612272966946,0.039643145878594466
1990-03,0.0168,0.158244491247995,0.03876355969987878
1990-04,0.0247,0.160850088206006,0.03881986370637878
1990-05,-0.026699999999999998,0.07605275319133864,0.038523108963872975
1990-06,0.091,0.1273032012019879,0.044732507161679445
1990-07,-0.0046,0.1293454171461943,0.04467204654394343
1990-08,-0.012199999999999999,0.033890086243754336,0.03953059708707436
1990-09,-0.09490000000000001,-0.08419072513288117,0.048053158695408014
1990-10,-0.055200000000000006,-0.13379056672894807,0.05002512929124788
1990-11,-0.012399999999999998,-0.11816468786878576,0.04966966942316072
1990-12,0.0692,-0.07308462865641552,0.05424755545393063
1991-01,0.030600000000000002,-0.06133538203134703,0.0548615468081408
1991-02,0.05210000000000001,0.065108978176035,0.052388606209805455
1991-03,0.0767,0.12785487490375402,0.05617277122657145
1991-04,0.0309,0.13467901877454858,0.05633325286886853
1991-05,0.0024999999999999996,0.1687205551438251,0.05512536332595176
1991-06,0.0412,0.11537290743881812,0.050523030302121595
1991-07,-0.045200000000000004,0.06987949771205915,0.05291609925727771
1991-08,0.0473,0.13432354520534462,0.05374063977695436
1991-09,0.0278,0.28809826512214465,0.04195298504928416
1991-10,-0.011300000000000001,0.34794957104812085,0.03610345824113948
1991-11,0.0171,0.3882133543064432,0.034222492824917364
1991-12,-0.038000000000000006,0.2490284762839492,0.03647625524871903
1992-01,0.1122,0.34792302670581066,0.045309209546150496
1992-02,-0.0024999999999999996,0.277970933503513,0.04520318690159591
1992-03,0.0137,0.20319414441581807,0.04174272845404196
1992-04,-0.023200000000000002,0.14005242047276267,0.042928164096863945
1992-05,0.013900000000000001,0.15301660759833835,0.04282967323119469
1992-06,0.0058000000000000005,0.11381492885363897,0.04190103057964528
1992-07,-0.020199999999999996,0.14297849527733075,0.039468717954472536
